"estimate_CI";"p";"dependent_var";"covariate"
"-2.343 [-7.975. 3.289]";0.41;"Happy";"IRI_EC"
"0.197 [-0.305. 0.698]";0.437;"Happy";"PPIR_C"
"-0.07 [-0.856. 0.716]";0.859;"Happy";"ESS"
"-0.288 [-0.712. 0.137]";0.181;"Happy";"PSS14"
"-4.67 [-12.651. 3.31]";0.245;"Happy";"ECS"
"0.129 [-0.353. 0.611]";0.595;"Happy";"PANAS_Positive"
"-0.504 [-1.13. 0.123]";0.113;"Happy";"PANAS_Negative"
"5.763 [-0.245. 11.77]";0.06;"Angry";"IRI_EC"
"-0.403 [-0.932. 0.127]";0.134;"Angry";"PPIR_C"
"-0.471 [-1.319. 0.378]";0.272;"Angry";"ESS"
"0.283 [-0.18. 0.745]";0.227;"Angry";"PSS14"
"7.955 [-1.339. 17.25]";0.092;"Angry";"ECS"
"-0.056 [-0.581. 0.469]";0.832;"Angry";"PANAS_Positive"
"0.48 [-0.204. 1.164]";0.166;"Angry";"PANAS_Negative"
